vineyard_field_id,smoke_days,smoke_density_weighted_days,max_density_weight,area_ha,ha_smoke_days
VYD_02490,7,19,3,1.4638194439326406,10.246736107528484
VYD_02491,8,21,3,7.587898908313891,60.703191266511126
VYD_02492,8,21,3,0.5554667799769122,4.4437342398152975
VYD_02493,8,17,3,2.3696284610219185,18.957027688175348
VYD_02494,8,18,3,3.149900403275817,25.199203226206535
VYD_02495,7,16,3,0.3424861951641056,2.3974033661487395
VYD_02496,8,20,3,4.590988665204083,36.727909321632666
VYD_02497,7,17,3,2.5595825739277704,17.917078017494394
VYD_02498,8,20,3,0.7078318918262873,5.662655134610298
VYD_02499,8,20,3,1.6498713426977385,13.198970741581908
VYD_02500,8,21,3,0.5458702146082905,4.366961716866324
VYD_02501,8,21,3,1.8173765603843106,14.539012483074485
VYD_02502,8,21,3,2.216335099429243,17.730680795433944
VYD_02503,7,18,3,1.697362712952403,11.88153899066682
VYD_02504,8,20,3,3.0793178536703536,24.63454282936283
VYD_02505,7,18,3,1.3337546658854562,9.336282661198194
VYD_02506,8,17,3,1.6620047291254039,13.296037833003231
VYD_02507,8,21,3,1.3680254358475543,10.944203486780435
VYD_02508,8,21,3,0.6233457616676674,4.986766093341339
VYD_02509,7,16,3,0.7538614095912629,5.2770298671388405
VYD_02510,8,20,3,2.1473223583711913,17.17857886696953
VYD_02511,8,19,3,5.412580112701519,43.300640901612155
VYD_02512,8,20,3,0.9040787543159219,7.232630034527375
VYD_02513,8,17,3,1.0407006347829677,8.325605078263742
VYD_02514,8,20,3,1.7161840571387115,13.729472457109692
VYD_02515,8,20,3,1.6593514922228987,13.27481193778319
VYD_02516,8,18,3,0.6325266783219131,5.060213426575305
VYD_02517,8,20,3,8.00113254609262,64.00906036874096
VYD_02518,8,19,3,1.4593742264668916,11.674993811735133
VYD_02519,8,20,3,2.4756288372144613,19.80503069771569
VYD_02520,9,19,3,1.9658502831650082,17.692652548485075
VYD_02521,9,22,3,6.158669378098251,55.42802440288426
VYD_02522,9,19,3,4.289002920326193,38.601026282935734
VYD_02523,8,21,3,4.3810406371275255,35.048325097020204
VYD_02524,8,21,3,3.0958905968519637,24.76712477481571
VYD_02525,9,19,3,1.094899486436021,9.854095377924189
VYD_02526,7,19,3,0.9523405565441891,6.666383895809324
VYD_02527,8,21,3,2.2706022023771846,18.164817619017477
VYD_02528,7,19,3,2.8561152072252627,19.99280645057684
VYD_02529,7,18,3,0.9439598520037971,6.60771896402658
VYD_02530,8,20,3,1.5491318021427471,12.393054417141977
VYD_02531,9,21,3,1.1899981755241806,10.709983579717626
VYD_02532,7,19,3,1.8581236993818886,13.00686589567322
VYD_02533,8,20,3,16.934547873693255,135.47638298954604
VYD_02534,8,21,3,2.718933688543649,21.751469508349192
VYD_02535,7,17,3,5.390429191466143,37.733004340263
VYD_02536,8,20,3,3.2738694471485315,26.19095557718825
VYD_02537,8,20,3,0.7678453701712484,6.1427629613699875
VYD_02538,9,21,3,1.2068645870244135,10.86178128321972
VYD_02539,7,16,3,1.0671300660234526,7.469910462164169
VYD_02540,8,20,3,4.37371551908846,34.98972415270768
VYD_02541,8,21,3,0.8070940538653948,6.456752430923158
VYD_02542,9,23,3,1.9447676695275713,17.502909025748142
VYD_02543,8,20,3,3.011195054040894,24.08956043232715
VYD_02544,7,19,3,5.975792366669756,41.83054656668829
VYD_02545,7,19,3,1.0807693843602526,7.565385690521769
VYD_02546,7,18,3,3.2959725353002205,23.071807747101545
VYD_02547,7,18,3,0.8499266174890314,5.94948632242322
VYD_02548,8,20,3,5.198183754421422,41.58547003537138
VYD_02549,8,20,3,2.088321169491828,16.706569355934626
VYD_02550,8,21,3,1.0186006050842598,8.148804840674078
VYD_02551,8,21,3,2.9153991146974403,23.323192917579522
VYD_02552,7,18,3,1.3531463964406172,9.47202477508432
VYD_02553,8,20,3,1.5444461827806175,12.35556946224494
VYD_02554,7,16,3,0.717450833914768,5.022155837403377
VYD_02555,8,20,3,0.8675319856955884,6.940255885564707
VYD_02556,8,20,3,1.6012082185587764,12.809665748470211
VYD_02557,8,19,3,1.597171093300702,12.777368746405616
VYD_02558,8,20,3,3.222723185357006,25.781785482856048
VYD_02559,7,19,3,3.8095195271817412,26.66663669027219
VYD_02560,8,16,3,1.43223182771217,11.45785462169736
VYD_02561,7,17,3,19.05762095057258,133.40334665400806
VYD_02562,8,20,3,1.7454649100415154,13.963719280332123
VYD_02563,8,19,3,2.3926423593460253,19.141138874768203
VYD_02564,8,20,3,1.428101884625508,11.424815077004064
VYD_02565,8,21,3,1.5726370291178762,12.58109623294301
VYD_02566,8,20,3,1.5422382464857127,12.337905971885702
VYD_02567,9,19,3,2.6927658785962754,24.23489290736648
VYD_02568,7,18,3,2.410918506986214,16.8764295489035
VYD_02569,8,21,3,2.0970244321431277,16.776195457145022
VYD_02570,7,16,3,0.9290849897573413,6.503594928301389
VYD_02571,8,20,3,5.732013410438986,45.85610728351189
VYD_02572,8,20,3,1.398106956693366,11.184855653546927
VYD_02573,8,20,3,1.2226750902423995,9.781400721939196
VYD_02574,8,20,3,10.437711724720149,83.50169379776119
VYD_02575,8,20,3,6.076185479442077,48.609483835536615
VYD_02576,8,18,3,2.8218469273657143,22.574775418925714
VYD_02577,7,18,3,2.366992249737025,16.568945748159177
VYD_02578,7,18,3,2.6980555242443542,18.88638866971048
VYD_02579,7,16,3,1.0666891048378297,7.466823733864809
VYD_02580,7,18,3,1.303672437974379,9.125707065820652
VYD_02581,8,20,3,1.317338655216927,10.538709241735416
VYD_02582,7,18,3,4.599994990212236,32.19996493148565
VYD_02583,8,20,3,1.1093843256581781,8.875074605265425
VYD_02584,8,20,3,1.8252162336863362,14.60172986949069
VYD_02585,8,18,3,0.7084532001596259,5.667625601277007
VYD_02586,8,21,3,1.4094220062249243,11.275376049799394
VYD_02587,8,17,3,0.8520009948956125,6.8160079591649
VYD_02588,8,20,3,2.376193827977577,19.009550623820616
VYD_02589,8,20,3,2.4976234802539725,19.98098784203178
VYD_02590,8,21,3,0.7265485266768247,5.812388213414597
VYD_02591,8,21,3,2.6006644108913535,20.805315287130828
VYD_02592,8,20,3,0.580482592772233,4.643860742177864
VYD_02593,7,19,3,1.9432285305158588,13.602599713611012
VYD_02594,7,16,3,0.6460646425110437,4.522452497577306
VYD_02595,8,18,3,0.9436588065600007,7.549270452480005
VYD_02596,8,20,3,3.7245668802436356,29.796535041949085
VYD_02597,8,21,3,4.211717302205949,33.693738417647594
VYD_02598,8,21,3,0.6267024243504056,5.013619394803245
VYD_02599,8,18,3,0.8068637960824352,6.4549103686594815
VYD_02600,8,20,3,2.9014173580193527,23.211338864154822
VYD_02601,8,21,3,2.2434818911840146,17.947855129472117
VYD_02602,9,20,3,2.3955688271847486,21.56011944466274
VYD_02603,7,18,3,2.6709841403191503,18.696888982234054
VYD_02604,7,18,3,3.2714931824040656,22.90045227682846
VYD_02605,9,19,3,4.291732015606416,38.625588140457744
VYD_02606,8,20,3,0.656953659639986,5.255629277119888
VYD_02607,7,18,3,0.9332956237858103,6.533069366500673
VYD_02608,8,20,3,3.7597225595873804,30.077780476699044
VYD_02609,7,18,3,2.355793730310745,16.490556112175216
VYD_02610,8,20,3,1.2058236281192087,9.64658902495367
VYD_02611,8,20,3,0.6742228163653349,5.393782530922679
VYD_02612,9,21,3,3.497065465802465,31.473589192222185
VYD_02613,9,21,3,2.098472402519001,18.886251622671008
VYD_02614,8,20,3,2.462796697627483,19.702373581019863
VYD_02615,8,18,3,1.8827528162136986,15.062022529709589
VYD_02616,8,17,3,1.2007235120259463,9.60578809620757
VYD_02617,7,18,3,0.6346351681781681,4.442446177247177
VYD_02618,8,21,3,1.6924971244810076,13.539976995848061
VYD_02619,8,18,3,1.3510815177132591,10.808652141706073
VYD_02620,7,16,3,1.0376089917017974,7.263262941912582
VYD_02621,8,20,3,1.0844132216461961,8.675305773169569
VYD_02622,8,18,3,0.683504895795629,5.468039166365032
VYD_02623,8,18,3,4.501249163874635,36.00999331099708
VYD_02624,8,20,3,2.3332372178013028,18.665897742410422
VYD_02625,8,19,3,0.8633107106463828,6.906485685171062
VYD_02626,8,20,3,4.881908981014435,39.05527184811548
VYD_02627,7,19,3,1.7809608353854258,12.466725847697981
VYD_02628,7,18,3,6.88911276802339,48.22378937616373
VYD_02629,7,18,3,0.921449266048372,6.450144862338604
VYD_02630,7,19,3,2.076193223671468,14.533352565700277
VYD_02631,8,21,3,0.7730628095467017,6.184502476373614
VYD_02632,8,20,3,1.9803676498715554,15.842941198972444
VYD_02633,7,18,3,1.613908531667008,11.297359721669057
VYD_02634,7,19,3,12.441784586952664,87.09249210866865
VYD_02635,8,20,3,2.3900242037635255,19.120193630108204
VYD_02636,8,20,3,1.1893832581874315,9.515066065499452
VYD_02637,8,18,3,1.6653056014694034,13.322444811755227
VYD_02638,8,20,3,3.6086639173446007,28.869311338756805
VYD_02639,8,21,3,1.2434086670802436,9.947269336641948
VYD_02640,9,19,3,0.8117906444826272,7.306115800343645
VYD_02641,8,20,3,1.8947830558398822,15.158264446719057
VYD_02642,8,21,3,3.9503438820856935,31.60275105668555
VYD_02643,8,18,3,0.8129748380872807,6.503798704698245
VYD_02644,8,18,3,2.3962244625845415,19.16979570067633
VYD_02645,7,18,3,2.9745113943491277,20.821579760443893
VYD_02646,8,20,3,2.2168072944050166,17.734458355240132
VYD_02647,8,20,3,10.33573116632646,82.68584933061167
VYD_02648,8,16,3,1.9103057824417897,15.282446259534318
VYD_02649,8,20,3,7.465504147785867,59.72403318228694
VYD_02650,8,20,3,1.2728318296098293,10.182654636878635
VYD_02651,8,20,3,0.6165819687815698,4.932655750252558
VYD_02652,8,20,3,1.4327837106274905,11.462269685019924
VYD_02653,8,20,3,8.639086816740774,69.11269453392619
VYD_02654,8,21,3,1.8547973936124054,14.838379148899243
VYD_02655,8,20,3,4.258552523015751,34.068420184126005
VYD_02656,8,20,3,9.030897133648793,72.24717706919034
VYD_02657,7,19,3,1.0367518072086856,7.2572626504608
VYD_02658,8,18,3,2.177596389237859,17.420771113902873
VYD_02659,7,19,3,5.190647746516699,36.33453422561689
VYD_02660,8,21,3,1.1542444303658457,9.233955442926765
VYD_02661,7,18,3,1.891531965155358,13.240723756087505
VYD_02662,7,16,3,1.525775350724486,10.680427455071403
VYD_02663,7,18,3,14.546219214239184,101.82353449967428
VYD_02664,7,18,3,0.9091964676726766,6.3643752737087365
VYD_02665,8,21,3,0.9300959920255911,7.440767936204729
VYD_02666,8,19,3,1.198472996688397,9.587783973507175
VYD_02667,8,18,3,0.7796037992948982,6.236830394359186
VYD_02668,8,18,3,0.9567434376976286,7.653947501581029
VYD_02669,8,20,3,1.3953125528163475,11.16250042253078
VYD_02670,8,21,3,1.3056822980338534,10.445458384270827
VYD_02671,8,18,3,1.1449117511869653,9.159294009495722
VYD_02672,7,18,3,2.228273474446629,15.597914321126401
VYD_02673,8,20,3,1.4082051526267783,11.265641221014226
VYD_02674,8,20,3,1.1399706105097533,9.119764884078027
VYD_02675,8,20,3,0.9835909634137732,7.868727707310185
VYD_02676,8,21,3,7.988836607035366,63.91069285628293
VYD_02677,7,19,3,3.848072379080305,26.936506653562134
VYD_02678,9,21,3,8.858360615417707,79.72524553875937
VYD_02679,7,19,3,3.2223528033335485,22.556469623334838
VYD_02680,8,21,3,1.9157696982396053,15.326157585916842
VYD_02681,8,21,3,0.7241656560571957,5.793325248457566
VYD_02682,7,17,3,1.125359711151706,7.877517978061942
VYD_02683,8,20,3,4.981675493450417,39.85340394760333
VYD_02684,7,18,3,2.1900430824834554,15.330301577384187
VYD_02685,8,21,3,1.7117360466296858,13.693888373037487
VYD_02686,8,20,3,2.7377340217491257,21.901872173993006
VYD_02687,8,18,3,2.065949758132942,16.527598065063536
VYD_02688,9,19,3,1.2195820114541878,10.97623810308769
VYD_02689,7,18,3,2.025602466502265,14.179217265515854
VYD_02690,8,18,3,0.7968192809324172,6.374554247459337
VYD_02691,8,21,3,0.6253584032243934,5.002867225795147
VYD_02692,8,20,3,0.59339378783592,4.74715030268736
VYD_02693,7,18,3,0.632548245991899,4.427837721943293
VYD_02694,8,20,3,1.739315549895376,13.914524399163009
VYD_02695,7,16,3,0.7116976131890708,4.981883292323495
VYD_02696,8,18,3,1.938491725997299,15.507933807978391
VYD_02697,8,20,3,3.184312651160914,25.47450120928731
VYD_02698,7,19,3,0.6700160894702322,4.690112626291625
VYD_02699,8,21,3,3.0322497377420756,24.257997901936605
VYD_02700,8,20,3,2.9794859425030693,23.835887540024554
VYD_02701,9,19,3,1.10066988938443,9.906029004459871
VYD_02702,8,18,3,2.8850537992206826,23.08043039376546
VYD_02703,8,20,3,1.159489735571331,9.275917884570648
VYD_02704,8,21,3,0.8556151037285492,6.844920829828394
VYD_02705,8,18,3,1.4213487409351542,11.370789927481233
VYD_02706,8,18,3,15.695676198299969,125.56540958639975
VYD_02707,8,18,3,4.469732872962908,35.75786298370326
VYD_02708,9,19,3,1.7686459401502344,15.91781346135211
VYD_02709,7,17,3,0.6659107917593714,4.6613755423156
VYD_02710,8,21,3,1.5609637864891521,12.487710291913217
VYD_02711,8,17,3,1.94066436963106,15.52531495704848
VYD_02712,8,20,3,4.631820474570742,37.05456379656594
VYD_02713,8,18,3,1.8205954861682487,14.56476388934599
VYD_02714,8,20,3,1.0238163519573091,8.190530815658473
VYD_02715,7,19,3,2.162259995182236,15.135819966275651
VYD_02716,7,18,3,0.850049898852323,5.950349291966261
VYD_02717,7,18,3,0.8862289626939075,6.203602738857352
VYD_02718,8,21,3,3.9552656585447563,31.64212526835805
VYD_02719,8,17,3,1.8081491783032162,14.46519342642573
VYD_02720,8,21,3,3.963017186968519,31.704137495748153
VYD_02721,8,21,3,4.230526654875464,33.844213239003714
VYD_02722,8,21,3,7.29068782239348,58.32550257914784
VYD_02723,7,18,3,1.0589019507053736,7.412313654937615
VYD_02724,8,21,3,3.4843340987970906,27.874672790376724
VYD_02725,8,18,3,0.6977832573417007,5.582266058733605
VYD_02726,8,20,3,1.0993460598710354,8.794768478968283
VYD_02727,9,19,3,1.4882748174384257,13.39447335694583
VYD_02728,8,20,3,1.3734561597906596,10.987649278325277
VYD_02729,8,20,3,0.7294150404265484,5.835320323412387
VYD_02730,8,20,3,0.6083548679216094,4.866838943372875
VYD_02731,7,18,3,2.8390247613434876,19.873173329404413
VYD_02732,9,21,3,4.575478849703936,41.17930964733542
VYD_02733,8,20,3,1.0116897882556661,8.093518306045329
VYD_02734,8,17,3,2.988749562732138,23.909996501857105
VYD_02735,8,19,3,1.1977588330529725,9.58207066442378
VYD_02736,8,20,3,1.701390632456127,13.611125059649016
VYD_02737,7,18,3,2.5560675371833885,17.89247276028372
VYD_02738,8,21,3,2.1686096970022133,17.348877576017706
VYD_02739,7,18,3,0.6503905564946917,4.552733895462842
VYD_02740,7,18,3,0.7994900454496937,5.596430318147856
VYD_02741,8,21,3,2.693054562987262,21.544436503898098
VYD_02742,8,20,3,0.7821202225950549,6.256961780760439
VYD_02743,8,19,3,1.8905366367047463,15.12429309363797
VYD_02744,8,18,3,0.9539724299422678,7.631779439538143
VYD_02745,7,17,3,5.034960095234375,35.244720666640625
VYD_02746,8,18,3,4.041606700545724,32.332853604365795
VYD_02747,8,20,3,7.59248109305486,60.73984874443888
VYD_02748,8,20,3,18.264104674002404,146.11283739201923
VYD_02749,8,21,3,1.8839928403710233,15.071942722968187
VYD_02750,8,20,3,2.8471224176504495,22.776979341203596
VYD_02751,8,20,3,0.9621139589362214,7.696911671489771
VYD_02752,8,21,3,0.6406688647202037,5.125350917761629
VYD_02753,8,21,3,3.182635170496125,25.461081363969
VYD_02754,7,18,3,0.9946780765744927,6.962746536021449
VYD_02755,8,20,3,1.1785014855530016,9.428011884424013
VYD_02756,8,18,3,3.0216371728911477,24.173097383129182
VYD_02757,8,18,3,12.16678172384176,97.33425379073408
VYD_02758,8,20,3,2.5755677583795675,20.60454206703654
VYD_02759,9,19,3,4.653884508246728,41.88496057422055
VYD_02760,8,21,3,0.9108909141827808,7.287127313462246
VYD_02761,7,18,3,3.502041062665214,24.5142874386565
VYD_02762,8,21,3,1.390098867195802,11.120790937566415
VYD_02763,8,20,3,0.8693571182114709,6.954856945691767
VYD_02764,7,18,3,1.9569032638177455,13.698322846724219
VYD_02765,8,21,3,3.934339496516956,31.474715972135648
VYD_02766,8,19,3,2.225437652588449,17.80350122070759
VYD_02767,8,21,3,2.348875318181778,18.791002545454223
VYD_02768,8,21,3,2.1251681935749946,17.001345548599957
VYD_02769,8,17,3,3.5050062720093003,28.040050176074402
VYD_02770,8,21,3,4.257448236529938,34.059585892239504
VYD_02771,8,20,3,2.023902165969746,16.19121732775797
VYD_02772,8,20,3,0.511446248846053,4.091569990768424
VYD_02773,8,20,3,1.9667447773854172,15.733958219083338
VYD_02774,8,18,3,0.647361588753243,5.178892710025944
VYD_02775,8,21,3,4.934738288519877,39.477906308159014
VYD_02776,7,17,3,2.3309910183595153,16.316937128516606
VYD_02777,8,18,3,3.358891067790284,26.87112854232227
VYD_02778,8,21,3,1.3131431908065456,10.505145526452365
VYD_02779,7,19,3,1.1544950511531533,8.081465358072073
VYD_02780,7,18,3,0.7597798680693849,5.318459076485694
VYD_02781,8,18,3,3.8103728877650305,30.482983102120244
VYD_02782,8,18,3,0.6405293126082423,5.1242345008659385
VYD_02783,8,21,3,3.7649855373931698,30.119884299145358
VYD_02784,8,21,3,2.190829496609374,17.526635972874992
VYD_02785,8,21,3,4.051377349370822,32.41101879496657
VYD_02786,8,18,3,4.269892236496872,34.15913789197498
VYD_02787,7,16,3,4.1476858720738345,29.03380110451684
VYD_02788,8,21,3,1.9257742133780542,15.406193707024434
VYD_02789,7,19,3,3.486792890416872,24.407550232918105
VYD_02790,8,20,3,5.342980526468321,42.74384421174657
VYD_02791,7,19,3,2.949993979231803,20.64995785462262
VYD_02792,8,21,3,2.4860211119903366,19.888168895922693
VYD_02793,7,18,3,2.3721596700129575,16.6051176900907
VYD_02794,8,21,3,1.3836318254739395,11.069054603791516
VYD_02795,8,18,3,4.898381751012254,39.18705400809803
VYD_02796,8,20,3,0.6426533297329784,5.141226637863827
VYD_02797,8,18,3,0.08823137641672713,0.705851011333817
VYD_02798,8,20,3,1.7162776424957207,13.730221139965765
VYD_02799,8,20,3,0.9282251699388709,7.4258013595109675
VYD_02800,8,21,3,2.916689566580038,23.333516532640303
VYD_02801,8,20,3,1.747195369964436,13.977562959715488
VYD_02802,8,21,3,0.7866357546391397,6.293086037113118
VYD_02803,7,18,3,0.838874271433171,5.872119900032197
VYD_02804,7,19,3,4.550905217708487,31.85633652395941
VYD_02805,7,18,3,1.6177414112290889,11.324189878603622
VYD_02806,9,21,3,9.667035449385592,87.00331904447033
VYD_02807,8,21,3,1.1804557946756458,9.443646357405166
VYD_02808,8,21,3,1.3315231477878529,10.652185182302823
VYD_02809,8,18,3,1.7682780762719077,14.146224610175262
VYD_02810,8,20,3,3.103501307520632,24.828010460165057
VYD_02811,8,18,3,1.1675075393508845,9.340060314807076
VYD_02812,8,20,3,8.77042548909308,70.16340391274464
VYD_02813,7,18,3,2.4715042188628313,17.300529532039818
VYD_02814,7,16,3,7.989802775924817,55.92861943147372
VYD_02815,8,18,3,1.806425842670057,14.451406741360456
VYD_02816,8,21,3,7.849813827717959,62.798510621743674
VYD_02817,7,18,3,0.6885300987607491,4.819710691325244
VYD_02818,8,21,3,1.0755754984102042,8.604603987281633
VYD_02819,8,20,3,19.81631405110454,158.53051240883633
VYD_02820,8,21,3,0.954889923819179,7.639119390553432
VYD_02821,8,18,3,4.600011891960084,36.80009513568067
VYD_02822,7,18,3,2.9637486051136164,20.746240235795316
VYD_02823,8,20,3,1.9870383335976192,15.896306668780953
VYD_02824,8,18,3,2.5828272703676993,20.662618162941595
VYD_02825,8,21,3,0.9510274305353772,7.6082194442830176
VYD_02826,8,20,3,0.8079725636537233,6.463780509229786
VYD_02827,7,18,3,0.9070113338955809,6.349079337269066
VYD_02828,7,17,3,2.367867361231151,16.575071528618057
VYD_02829,8,20,3,5.133615948829699,41.06892759063759
VYD_02830,8,20,3,0.3569851049667379,2.8558808397339033
VYD_02831,7,19,3,4.218232475324914,29.5276273272744
VYD_02832,8,17,3,4.8950651999615316,39.16052159969225
VYD_02833,7,19,3,0.8961574046001173,6.273101832200821
VYD_02834,7,19,3,0.9621568191048738,6.735097733734117
VYD_02835,8,18,3,7.7601182760111636,62.08094620808931
VYD_02836,7,18,3,2.183875880972603,15.28713116680822
VYD_02837,8,19,3,1.8137703433276584,14.510162746621267
VYD_02838,8,21,3,3.182471994968615,25.45977595974892
VYD_02839,8,19,3,2.607704091669488,20.861632733355904
VYD_02840,8,20,3,2.466884021608183,19.735072172865465
VYD_02841,8,20,3,0.8783624791977607,7.026899833582085
VYD_02842,8,21,3,0.9731698900709632,7.785359120567706
VYD_02843,8,21,3,0.5048253881722563,4.0386031053780505
VYD_02844,8,21,3,1.0481445733486843,8.385156586789474
VYD_02845,8,21,3,3.378475984197521,27.02780787358017
VYD_02846,7,18,3,2.072050518298387,14.504353628088708
VYD_02847,9,19,3,2.524148680643169,22.717338125788523
VYD_02848,7,17,3,1.229960290976165,8.609722036833155
VYD_02849,7,19,3,0.862572753347604,6.038009273433228
VYD_02850,7,16,3,2.9250625077831414,20.47543755448199
VYD_02851,8,21,3,0.7279198527756684,5.823358822205347
VYD_02852,8,17,3,3.0701665665402476,24.56133253232198
VYD_02853,9,19,3,0.9512993133039814,8.561693819735833
VYD_02854,8,21,3,1.4284781099950423,11.427824879960339
VYD_02855,7,19,3,2.823694458958053,19.765861212706373
VYD_02856,8,18,3,2.1220801098252724,16.97664087860218
VYD_02857,7,18,3,2.0961828601979238,14.673280021385466
VYD_02858,7,18,3,2.3313223837774903,16.319256686442433
VYD_02859,8,19,3,2.466899977934642,19.735199823477135
VYD_02860,8,21,3,2.585215067004394,20.68172053603515
VYD_02861,7,19,3,4.85395913485573,33.97771394399011
VYD_02862,8,17,3,2.6023879882856717,20.819103906285374
VYD_02863,7,18,3,1.2704122917330696,8.892886042131487
VYD_02864,8,20,3,1.7948868288643065,14.359094630914452
VYD_02865,8,18,3,1.8684198019357872,14.947358415486297
VYD_02866,7,19,3,4.61875139070707,32.33125973494949
VYD_02867,8,21,3,2.068829508690611,16.550636069524888
VYD_02868,7,19,3,1.705800028301517,11.940600198110618
VYD_02869,8,21,3,7.825554543637394,62.60443634909915
VYD_02870,8,21,3,1.6426901293196052,13.141521034556842
VYD_02871,8,21,3,4.086454267911379,32.69163414329103
VYD_02872,8,20,3,1.2157985898633754,9.726388718907003
VYD_02873,8,20,3,1.9772403031424892,15.817922425139914
VYD_02874,7,18,3,0.6120883508238456,4.284618455766919
VYD_02875,7,19,3,1.1747685480631946,8.223379836442362
VYD_02876,7,19,3,0.9130041335575976,6.391028934903183
VYD_02877,8,21,3,1.6791030080311187,13.43282406424895
VYD_02878,8,18,3,1.3410980012299603,10.728784009839682
VYD_02879,7,18,3,1.9721475568569724,13.805032897998807
VYD_02880,7,19,3,3.970671377233357,27.794699640633496
VYD_02881,8,20,3,1.4448083440943393,11.558466752754715
VYD_02882,8,21,3,0.7434112842028586,5.947290273622869
VYD_02883,8,21,3,1.4894648937240282,11.915719149792226
VYD_02884,7,14,3,0.5243363346481464,3.670354342537025
VYD_02885,8,20,3,0.43005179154397793,3.4404143323518235
VYD_02886,8,17,3,1.6282018003136656,13.025614402509325
VYD_02887,7,18,3,9.062017263759023,63.43412084631316
VYD_02888,7,18,3,0.6940210518112075,4.858147362678453
VYD_02889,8,20,3,8.031802253609243,64.25441802887394
VYD_02890,8,18,3,6.441851459524641,51.53481167619713
VYD_02891,8,18,3,3.908423187750288,31.267385502002305
VYD_02892,8,21,3,0.9291279940300181,7.433023952240145
VYD_02893,8,20,3,1.3690951183145252,10.952760946516202
VYD_02894,7,19,3,4.589758043082011,32.12830630157407
VYD_02895,8,20,3,0.6690511215562251,5.352408972449801
VYD_02896,8,21,3,2.3545463774457667,18.836371019566133
VYD_02897,9,21,3,7.339540214274006,66.05586192846606
VYD_02898,8,21,3,3.8191358365779577,30.553086692623662
VYD_02899,8,21,3,0.6524668910148972,5.2197351281191775
VYD_02900,8,21,3,1.3861002725139786,11.088802180111829
VYD_02901,8,21,3,6.716271720212429,53.73017376169943
VYD_02902,8,20,3,0.8612960277882256,6.8903682223058045
VYD_02903,7,18,3,3.933238511340328,27.532669579382297
VYD_02904,8,20,3,0.7245867075828244,5.796693660662595
VYD_02905,7,18,3,3.48456603740578,24.391962261840458
VYD_02906,7,15,3,0.7180319063895733,5.026223344727013
VYD_02907,8,19,3,0.791784162847793,6.334273302782344
VYD_02908,7,18,3,7.615159275096822,53.306114925677754
VYD_02909,8,20,3,2.129067973181841,17.032543785454727
VYD_02910,8,20,3,3.725385158898034,29.803081271184272
VYD_02911,8,18,3,12.514547735950158,100.11638188760126
VYD_02912,8,21,3,4.556022376659629,36.448179013277034
VYD_02913,8,20,3,0.997757450321788,7.982059602574304
VYD_02914,8,18,3,0.7931891708953451,6.345513367162761
VYD_02915,8,20,3,4.977261949131195,39.81809559304956
VYD_02916,9,19,3,1.857913882536393,16.721224942827536
VYD_02917,8,20,3,0.6578790571690711,5.263032457352569
VYD_02918,8,20,3,1.05950456128241,8.47603649025928
VYD_02919,7,19,3,4.3465797356203515,30.42605814934246
VYD_02920,8,20,3,0.3634922041742744,2.9079376333941953
VYD_02921,8,17,3,0.6292717846987936,5.034174277590349
VYD_02922,7,18,3,1.3564690846494636,9.495283592546246
VYD_02923,8,21,3,9.487163838481834,75.89731070785467
VYD_02924,8,21,3,1.0404937717199434,8.323950173759547
VYD_02925,8,20,3,2.175322110775923,17.402576886207385
VYD_02926,7,16,3,1.24326460687096,8.70285224809672
VYD_02927,8,21,3,0.7550471745097844,6.040377396078275
VYD_02928,8,20,3,1.1414568486606709,9.131654789285367
VYD_02929,9,19,3,6.626071274260799,59.63464146834718
VYD_02930,8,20,3,2.5631665190585053,20.505332152468043
VYD_02931,8,20,3,0.5152976403442658,4.122381122754127
VYD_02932,9,22,3,3.0687747993496006,27.618973194146406
VYD_02933,7,19,3,1.6113878129825205,11.279714690877643
VYD_02934,7,18,3,3.9231714971839238,27.462200480287468
VYD_02935,8,20,3,1.5275198317425973,12.220158653940778
VYD_02936,8,18,3,2.9441774418324007,23.553419534659206
VYD_02937,7,19,3,2.8811693720730136,20.168185604511095
VYD_02938,8,20,3,0.9636243705017105,7.708994964013684
VYD_02939,8,20,3,1.484108937947158,11.872871503577263
VYD_02940,8,20,3,1.4378242344470693,11.502593875576554
VYD_02941,8,18,3,1.620010125950366,12.960081007602929
VYD_02942,8,19,3,2.183393712384693,17.467149699077545
VYD_02943,8,20,3,5.811405021196716,46.49124016957373
VYD_02944,8,18,3,1.1903566758338728,9.522853406670983
VYD_02945,8,21,3,1.598441408085193,12.787531264681544
VYD_02946,8,20,3,1.220480575233756,9.763844601870048
VYD_02947,8,17,3,6.600713969904119,52.80571175923295
VYD_02948,7,16,3,1.566278021804691,10.963946152632836
VYD_02949,8,18,3,7.732734407213741,61.861875257709926
VYD_02950,7,18,3,1.9967835170901316,13.977484619630921
VYD_02951,8,20,3,0.987803197319585,7.90242557855668
VYD_02952,8,19,3,1.676299859887483,13.410398879099864
VYD_02953,8,21,3,3.816301739881297,30.530413919050375
VYD_02954,8,20,3,6.239478901376409,49.91583121101127
VYD_02955,8,20,3,0.8965876151112608,7.172700920890087
VYD_02956,8,21,3,5.087594778304237,40.7007582264339
VYD_02957,8,18,3,1.304045470056013,10.432363760448103
VYD_02958,8,20,3,2.2161142753008805,17.728914202407044
VYD_02959,8,21,3,0.9893837842301265,7.915070273841012
