vineyard_field_id,area_ha,in_perimeter,dist_nearest_node_m,dist_nearest_deadend_m,dist_major_road_m
VYD_01268,5.322778898021076,0,344.30056423000474,854.017196878137,195.93570918324755
VYD_01269,0.8749117721060081,1,575.4390340165919,575.4390340165919,4071.9636580326915
VYD_01270,2.696586733895852,0,283.86572062537664,536.3883528032297,281.77487010309926
VYD_01271,1.789870229538819,1,441.3088110397065,441.3088110397065,4056.349725902392
VYD_01272,0.6824024205661611,1,755.6374081413288,755.6374081413288,1670.3908170617078
VYD_01273,2.5298029923520913,0,326.28139149428205,326.28139149428205,1689.0064147389069
VYD_01274,5.0948427317957306,1,504.56815007411814,504.56815007411814,3179.3193970001325
VYD_01275,1.0002808792392415,0,485.81362491423783,718.8780757603174,485.81362491423783
VYD_01276,0.390444376577755,0,285.0300136018169,285.0300136018169,1000.2602800723603
VYD_01277,4.525983907303711,0,1234.1390039355442,1234.1390039355442,1381.9730613464383
VYD_01278,0.9206457143416105,1,197.1583154408614,197.1583154408614,579.2460858644824
VYD_01279,2.8866494573942205,0,675.0651004337266,675.0651004337266,691.1969256041028
VYD_01280,4.1524741541441115,0,612.5434703339381,612.5434703339381,166.30725479078006
VYD_01281,0.8907520667890926,0,655.4649901438473,758.2210625830822,540.6865894614157
VYD_01282,1.150497069627004,1,1903.3498367984712,1903.3498367984712,4193.789606424871
VYD_01283,2.5266287554010787,1,631.5234265806304,1236.1062782724525,1583.1861413968952
VYD_01284,3.2837837978505244,0,976.4206560190171,1384.3218773614701,591.7505857621767
VYD_01285,5.464274562846149,0,1153.0685868988182,1436.0713633086002,1408.1819385655474
VYD_01286,6.096733893911343,1,627.0812046325599,1096.5931823052945,382.7563667652887
VYD_01287,4.870016982589799,0,397.68995835134194,397.68995835134194,604.370278811725
VYD_01288,1.3129098830292836,0,556.5297250866937,556.5297250866937,1366.1819346663208
VYD_01289,3.3093959996640465,0,327.00557371812533,327.00557371812533,599.9053587125626
VYD_01290,1.0193796655636425,0,383.4445323582606,484.70294109520876,744.2200504536966
VYD_01291,6.389597499260836,0,478.76919061527974,478.76919061527974,1029.4689725935743
VYD_01292,2.9779015976482466,1,308.474958954578,394.2225488145315,3437.8180663006087
VYD_01293,0.9275521703479545,0,399.5506311107538,399.5506311107538,525.6036918714567
VYD_01294,3.0805671343261585,0,208.12621154292003,208.12621154292003,1113.405379860883
VYD_01295,2.1321093760612055,1,517.1195211395801,792.2416415581332,4346.509925774223
VYD_01296,2.8770217341340527,1,1756.4751177863109,1756.4751177863109,3952.221066455973
VYD_01297,1.298268122178344,0,284.1648072645761,375.4095727741658,193.9734999844962
VYD_01298,1.315388427506509,0,877.1917672006828,877.1917672006828,1222.4965703643645
VYD_01299,0.7324377727416106,0,145.51182982579374,290.81142519668106,2477.0224119343297
VYD_01300,6.441607963159855,0,721.6869869919019,778.7354097752453,560.4388509474561
VYD_01301,1.5188251679153597,1,287.05698905338267,845.9305517301772,3104.219522406571
VYD_01302,4.077791663351024,0,918.7306343573748,1052.4231741989747,888.6976886776661
VYD_01303,1.2169375866833438,0,355.7283082451437,355.7283082451437,1681.688148977787
VYD_01304,3.469225267429237,0,303.4829678216876,510.54176936902434,259.06257713634693
VYD_01305,3.601434913249135,0,1365.7727733730544,1365.7727733730544,142.81211872313895
VYD_01306,0.6288287680152589,0,236.64627553511716,418.97897637224634,2129.4094509337715
VYD_01307,1.3884964367465404,0,652.5034852259812,1052.254588481855,970.9920467674893
VYD_01308,1.9916714143479264,0,1140.6467139272693,1411.3813228384881,160.17915964335197
VYD_01309,1.6359371474929072,0,876.6370355222059,1246.9681749259526,872.4435261798011
VYD_01310,2.2429132556588094,0,73.83056811116721,419.83029656233856,128.6250137617244
VYD_01311,0.8238819213674998,1,2134.2746281259374,2326.0409323802974,3427.5863400486423
VYD_01312,2.8413653451799616,0,183.7432996812704,475.4898754017472,85.81245510748798
VYD_01313,5.863224582943214,1,482.0535772921499,1102.6189563652827,252.97920057874518
VYD_01314,0.6225442334888969,0,132.80490394282833,373.0988459087331,132.3484322608701
VYD_01315,6.623435341314804,0,751.4779821906881,2075.0252511275453,1746.9753928025282
VYD_01316,2.371037539130583,1,2012.1318420513894,2012.1318420513894,271.75473965761194
VYD_01317,1.4396127047990823,0,320.90692414556656,320.90692414556656,840.3030375248123
VYD_01318,0.6228083343293734,0,1234.5821926562141,1234.5821926562141,66.14743238990283
VYD_01319,1.0946832816787813,0,745.567061888954,745.567061888954,1455.6955289430457
VYD_01320,1.8562999515358825,0,66.12566434499772,66.12566434499772,329.9759543155049
VYD_01321,2.306448779749886,1,794.1629441143585,794.1629441143585,4631.648877859425
VYD_01322,1.2163171776836177,0,449.69213439361084,777.2745224921609,159.32604678541077
VYD_01323,0.4626347544165242,0,77.49301241331698,77.49301241331698,1004.2146973526214
VYD_01324,7.152953387136675,0,453.0188641101903,482.7989782004232,1381.7041716983542
VYD_01325,1.8636296466430637,1,713.6336686736329,936.7012717386641,143.4582931397734
VYD_01326,4.073491781906303,0,822.8808420814461,822.8808420814461,870.0422474237555
VYD_01327,0.6365257699029042,1,667.910460289055,667.910460289055,5850.880013159315
VYD_01328,5.104834980660142,1,623.2109980451971,635.5126094953418,694.7588637113637
VYD_01329,1.5545942899879899,0,119.65959295394258,1415.2623706803272,71.33416286536944
VYD_01330,1.443109431366754,0,87.69329037850149,87.69329037850149,842.456846698957
VYD_01331,0.9468452334428119,0,112.85185277667958,112.85185277667958,290.826858613934
VYD_01332,2.503605545428751,1,343.52495122903593,343.52495122903593,3275.8188968639856
VYD_01333,1.196223942333659,0,277.8152483448375,277.8152483448375,1245.2362010611362
VYD_01334,1.161607925467323,0,842.3179243468893,842.3179243468893,900.1273461839644
VYD_01335,0.975015926727741,0,122.27730792926276,122.27730792926276,266.08536751994797
VYD_01336,1.2883164146881445,0,148.71108006410748,785.5629986026687,1579.7499555889783
VYD_01337,8.55918158794303,1,997.0942065758119,1952.120389659626,166.16722070325955
VYD_01338,2.01693503181958,0,293.7358899869347,293.7358899869347,475.2416540967131
VYD_01339,0.5226914561224999,0,228.18273614504534,228.18273614504534,699.731019715529
VYD_01340,0.715329032391934,0,280.54298921717105,280.54298921717105,427.1942064065482
VYD_01341,2.9745826204492345,0,887.9964236492758,1027.3229282827547,383.96372866930415
VYD_01342,1.443016122483872,0,473.78359624406806,1108.3698788968732,2662.486718958057
VYD_01343,1.0907737162598752,0,248.39386644671822,414.90493521361657,247.98723604682263
VYD_01344,5.116642127670417,0,207.7895430169932,207.7895430169932,206.69726353573117
VYD_01345,0.7604346214119255,0,657.0933881374507,657.0933881374507,784.4589379281199
VYD_01346,0.8699460564158091,0,234.38052932401692,598.8576653859737,149.45312188697108
VYD_01347,2.341816306082822,0,390.5315939410117,390.5315939410117,934.6081228201655
VYD_01348,1.2727409101447575,1,434.3952627797602,842.2708253669693,139.54564237757887
VYD_01349,1.4144315632985605,1,611.4888146101365,611.4888146101365,761.9114234196314
VYD_01350,1.0168789326137226,0,2035.368536625325,2035.368536625325,2885.3004096473082
VYD_01351,1.0247448633719156,0,404.1468977212881,780.7825079068515,217.6708778166509
VYD_01352,1.0550295644456922,0,224.04587652168735,224.04587652168735,616.8936719323129
VYD_01353,0.6260444412126349,0,963.818780484466,963.818780484466,1260.7058126439208
VYD_01354,0.9859691141411157,1,285.20676098429243,285.20676098429243,2473.790490995558
VYD_01355,1.3262829733293777,1,379.05439857315713,836.2030928874642,77.89239412545884
VYD_01356,1.42595980029432,0,1030.360134292828,1030.360134292828,419.021464615761
VYD_01357,0.8035016648824583,1,802.531758618178,802.531758618178,2977.9860817190174
VYD_01358,5.813311059423261,1,839.0738343762447,839.0738343762447,1811.0356067856512
VYD_01359,0.6847986740052872,0,524.2772944593494,524.2772944593494,614.2171738485846
VYD_01360,0.7173236199735907,0,159.72626448784334,159.72626448784334,1040.9288474518555
VYD_01361,1.5487155192733437,0,499.8799025168844,499.8799025168844,1552.4263261139668
VYD_01362,2.660950072983882,0,468.657417871489,468.657417871489,1416.0963597918912
VYD_01363,1.1823962086904563,0,305.21991129699313,305.21991129699313,560.892565682224
VYD_01364,4.098838044956184,0,303.7800435712237,822.9026981739,282.40933483899704
VYD_01365,16.375478139379744,0,471.20044486558527,2181.302167224234,1198.4215093920186
VYD_01366,0.6911903245076524,1,2113.4294977950135,2113.4294977950135,3724.4695501189285
VYD_01367,0.6188843678001261,0,473.1596638381237,513.4613209067037,430.33151530799597
VYD_01368,0.05202362796336663,0,374.86203116739847,484.6580227780782,207.24566913048807
VYD_01369,0.8525915039240112,0,281.02259227298833,653.1373059689672,48.4307714137874
VYD_01370,3.594588008968823,0,390.5960699802915,672.3908182685303,371.46660539956616
VYD_01371,8.686836895600427,0,216.57293241021148,1579.1891976250354,161.4616216266666
VYD_01372,1.3421883703264248,0,112.62342170015154,322.20019983095,2047.4309629547183
VYD_01373,3.450673505021484,0,351.4150600163203,351.4150600163203,529.1839146308357
VYD_01374,0.6510220039798638,1,660.8943259023695,660.8943259023695,1332.508905909972
VYD_01375,1.1013202971343454,1,324.737902051088,324.737902051088,5615.796825424531
VYD_01376,3.922072370146246,1,308.70282586096715,888.7656835099461,489.11025270625925
VYD_01377,2.34225511924521,0,395.3843751373819,633.1645223378925,79.65388526890499
VYD_01378,3.2655485133587017,0,1224.961721448564,1224.961721448564,1368.2708062686715
VYD_01379,1.7376580211892645,0,617.9926554977275,1560.8509437964774,1116.7690025591287
VYD_01380,5.008765077155307,0,267.9814478220721,267.9814478220721,1079.1533840702366
VYD_01381,3.064933028736508,0,365.9280103432628,395.8521144492109,299.5348454278123
VYD_01382,1.4722211375786252,1,542.9349100805883,542.9349100805883,705.9972119612813
VYD_01383,1.3824868513474395,1,360.32934613110206,360.32934613110206,3955.531492854748
VYD_01384,1.1017794159578231,0,114.98576577441834,539.0152134351548,79.2346042217867
VYD_01385,12.49714126993333,0,324.355059220125,354.25984285258835,127.01854378784633
VYD_01386,0.8491992591065844,0,253.4058165775269,253.4058165775269,734.3610833034844
VYD_01387,2.6538540571190374,1,711.0447519294672,1380.4508393046208,1613.931413239453
VYD_01388,3.6093737750295993,0,368.23071497719934,743.6113302973072,326.4109025711773
VYD_01389,2.5328596453167602,1,340.91841039487906,340.91841039487906,1893.646693014871
VYD_01390,1.3229050035955863,0,693.1763353691041,778.5591875907422,299.0863775992034
VYD_01391,3.9225686881924005,0,296.34070196044144,793.5368556214127,105.99047580412535
VYD_01392,1.6841200932689087,1,1360.3268112878511,1360.3268112878511,992.8263913044644
VYD_01393,1.5585014012863498,1,752.4687535556858,752.4687535556858,1110.7892313573125
VYD_01394,6.9845484377703615,0,631.8027764533674,631.8027764533674,977.0363357085043
VYD_01395,1.2819355809458752,1,116.08605156742027,116.08605156742027,2083.3462717692883
VYD_01396,1.4647801711974213,1,705.4030049829166,768.5965649330043,1237.3849432862269
VYD_01397,10.822670222421602,0,865.1168017082233,865.1168017082233,1070.9503859423555
VYD_01398,1.731934015104698,0,458.9401378819248,474.59630830869196,2013.1271799248009
VYD_01399,1.172506400479571,1,1482.2455702779625,1482.2455702779625,2166.076503720506
VYD_01400,0.7801764189950686,1,1675.5667296164324,1675.5667296164324,2410.094919039456
VYD_01401,0.6595167130346085,1,503.50263974505555,503.50263974505555,961.7613390213835
VYD_01402,2.7592579381809528,0,873.1543333027125,873.1543333027125,962.1828337499791
VYD_01403,1.3374180079646227,0,331.4111771295396,824.9034635550179,300.024594990243
VYD_01404,1.0875722894924365,0,481.8049496474459,481.8049496474459,542.597688538302
VYD_01405,1.0339505089909458,1,444.2537338276999,634.4308191124393,3878.8957758823394
VYD_01406,1.437166930695801,0,242.511925179615,870.5919813278012,265.4553681813431
VYD_01407,0.779896067892893,0,318.81146182024315,318.81146182024315,45.559678845334
VYD_01408,5.327417760133251,1,444.10441784253413,1077.6366647948394,1399.5931524668201
VYD_01409,6.189244561867345,0,599.0506974464759,599.0506974464759,1491.2479071140594
VYD_01410,1.6899639735763532,1,1165.4544783403392,1165.4544783403392,4555.907238208303
VYD_01411,1.2586653117471485,0,130.96016207409363,130.96016207409363,1243.0869399534483
VYD_01412,0.6814555827922438,0,186.39197208978888,186.39197208978888,1143.7868682108217
VYD_01413,2.9366054817828613,0,520.1394548545263,520.1394548545263,686.2002591082183
VYD_01414,2.219800164845708,0,327.6203203851797,327.6203203851797,940.9401963757126
VYD_01415,1.3506222333946483,0,774.7666648175124,798.4741937928712,380.6321564402869
VYD_01416,2.4986197945162596,0,27.06073735119205,666.2583510861086,4725.593343682162
VYD_01417,0.7107398574828198,0,2286.76267905942,2286.76267905942,3443.205484414059
VYD_01418,2.67435556558017,1,541.365378330589,541.365378330589,1758.1752321132137
VYD_01419,4.239404552545365,0,94.52100060942286,228.3282433384299,2044.6839148702452
VYD_01420,1.7166045453677274,0,319.85430885497226,319.85430885497226,313.94615962911473
VYD_01421,5.766648344197899,0,339.5754857055167,458.8215764321446,589.2125878082732
VYD_01422,2.2151545311963377,0,1117.0846249301505,1412.603477529483,917.0758040544914
VYD_01423,2.2410617989834276,0,1033.982893304785,1033.982893304785,1405.1048320994155
VYD_01424,3.6402856347411863,0,336.2500151792834,760.1047495210013,221.95937216894612
VYD_01425,2.448647511332928,1,1635.3377106518394,1806.960281878465,3444.3502491647037
VYD_01426,1.128124840777388,0,353.8453213805783,353.8453213805783,1314.181303406702
VYD_01427,5.295435620840719,0,271.5403928623347,271.5403928623347,886.3320975983735
VYD_01428,3.272542299282705,0,304.34803328125963,368.7409052637982,146.2143701353459
VYD_01429,0.68901026998356,0,2238.3302496023216,2238.3302496023216,3512.020846901306
VYD_01430,1.1357618321416219,1,710.7044650352525,710.7044650352525,1764.7815025647508
VYD_01431,0.6180779676193265,0,377.5579600234153,377.5579600234153,330.8017801376155
VYD_01432,0.6513632612797302,0,465.8547622798911,478.1026027198728,465.8547622798911
VYD_01433,10.21569597652754,0,273.91350054102213,1013.0233749468632,130.60860751127146
VYD_01434,1.4720124071239868,0,323.5710755777073,323.5710755777073,511.62098926129596
VYD_01435,6.814383558975512,0,552.0609245462081,861.425556649083,544.0109972743965
VYD_01436,0.9509963745954885,0,224.65013586055846,224.65013586055846,371.24816044318356
VYD_01437,6.081830505039951,0,387.6684934938858,387.6684934938858,124.97104861842675
VYD_01438,0.843081156204529,0,118.95406188259312,118.95406188259312,264.60865220395283
VYD_01439,3.8742198973441306,0,813.7312586487968,960.3643795185404,773.0129508924032
VYD_01440,0.9519281397597265,0,880.2419523366785,880.2419523366785,211.61311507865108
VYD_01441,1.1672246040973522,0,478.202654393449,478.202654393449,581.4646268198411
VYD_01442,1.9661245689482898,0,276.830943404274,276.830943404274,97.96879582850475
VYD_01443,3.4665680534808954,0,574.8669095715106,1145.0757553654003,1233.7070408808788
VYD_01444,2.055851928298267,1,1274.604972618259,1570.6182982320306,80.37393135858309
VYD_01445,1.4469000207611586,0,339.73294372630016,339.73294372630016,742.3865114865404
VYD_01446,0.7434033668087793,0,833.0692572623093,833.0692572623093,1057.8138092225888
VYD_01447,1.0683210664680485,1,130.8677428569399,708.6029164428404,58.47238371817277
VYD_01448,0.8782293584631617,0,230.77533512028745,230.77533512028745,478.1648290399442
VYD_01449,4.8936007110338835,0,306.61611973823074,539.3100639692054,206.7084546163867
VYD_01450,0.33346954576508575,0,64.28975397917584,215.11368493687158,62.33688327420351
VYD_01451,0.7190488109163897,0,167.7175572933309,167.7175572933309,2383.424088576186
VYD_01452,1.2564292167478506,1,914.501168282611,914.501168282611,1545.8395614803703
VYD_01453,2.40453158814872,0,324.3977313481837,1041.546814891541,108.21072011907155
VYD_01454,1.0193707729411945,0,1132.270951506114,1250.4815597344216,1080.0202440964579
VYD_01455,0.8223421225905966,1,255.0861098040475,259.0186405438864,254.41525210980328
VYD_01456,1.4096789160144139,0,798.7472426963537,1418.2179819423252,2874.180148316871
VYD_01457,2.8346094360435634,0,249.5467994048277,570.8378685449533,190.67654404494522
VYD_01458,2.6830038732399943,1,288.80399076805566,448.69516508290053,362.25373488050104
VYD_01459,2.416048166461846,0,114.72529070536726,137.08025155773697,478.36841034157004
VYD_01460,1.5238223466970073,0,202.65215165519808,212.94730326615868,104.86505661833887
VYD_01461,0.7474254835830693,0,689.5649766527564,689.5649766527564,1719.7562056700453
VYD_01462,1.5723008108092105,0,156.1925185057399,941.7400285928586,69.93148373083257
VYD_01463,2.4377918370687985,1,385.9304856589603,385.9304856589603,869.4834275081489
VYD_01464,1.9802450672742427,0,474.2365335590128,474.2365335590128,540.7056667093456
VYD_01465,1.0795026518274689,0,476.4872537801516,1567.7792294549936,872.1885597846169
VYD_01466,1.2721941236162733,0,114.70895936232313,479.8475966690422,59.687294663731144
VYD_01467,1.3527121239118347,0,385.8462429078129,385.8462429078129,820.2371450014566
VYD_01468,1.1615443071298392,1,680.3426317893866,1040.099316347277,3328.0534318679915
VYD_01469,0.7571698435075224,1,462.8987987973297,462.8987987973297,4107.29552546669
VYD_01470,3.4870084175834664,0,789.9500482505327,789.9500482505327,1423.1415665923741
VYD_01471,0.8026622361788903,1,88.78507334781719,88.78507334781719,2139.282331815585
VYD_01472,2.6138352014909096,0,427.6758738465514,427.6758738465514,1546.8657782374664
VYD_01473,1.4209694343678674,1,496.9451428846295,742.093540833816,4477.345989452857
VYD_01474,2.049178974850868,0,326.4625021455775,864.7090865195582,320.951126739282
VYD_01475,3.760873026330758,0,440.8269084816231,540.2978238578755,396.01484783345813
VYD_01476,1.689100778430498,1,1538.4080044432123,1538.4080044432123,2003.9632947088276
VYD_01477,2.416400004612304,0,657.4670740858764,657.4670740858764,348.1133466634258
VYD_01478,1.1556458161101517,1,1248.1982568784988,1248.1982568784988,4844.276186517594
VYD_01479,4.087691561336609,0,394.93698749112275,474.14639715373517,132.01573516000408
VYD_01480,2.0052323904097973,0,679.5807680720661,1349.0744168873523,819.3868285889665
VYD_01481,1.740434984873371,0,326.29598461081156,334.2394605583658,247.49658878501688
VYD_01482,2.4651622410983802,0,370.143365626436,483.0457054608003,4612.566608763793
VYD_01483,1.7827360555949112,0,224.07931224331503,232.36401969850425,396.03820194543346
VYD_01484,3.4305444421632636,0,1072.1634293571133,1160.9027242702787,1066.7811882768492
VYD_01485,3.910308041946785,0,323.63475856313016,552.660180465226,312.477832723696
VYD_01486,5.835679672090709,0,302.4140922809829,520.9969031843913,1089.5563536767218
VYD_01487,2.7777929574751727,0,319.8434245230445,1704.0302229198505,1031.0275072148427
VYD_01488,0.8847756511045886,0,169.85689968516783,169.85689968516783,2368.998482711256
VYD_01489,1.0177103395434999,0,79.68549785709635,79.68549785709635,196.99491586512977
VYD_01490,2.8940925744064927,0,156.70940975088735,156.70940975088735,179.99750545996181
VYD_01491,0.8723865714366879,1,1314.0093524898477,1314.0093524898477,1999.4799517045922
VYD_01492,5.108025885770868,0,843.6605250016042,843.6605250016042,1228.5223992306671
VYD_01493,0.9840105403531563,0,168.87578495191673,513.4708761890327,1168.009951797772
VYD_01494,0.7147435637078826,0,119.0971687286949,709.6817100282236,118.40090045296108
VYD_01495,2.3658734274814086,0,608.3941720170568,1072.5281983340944,4142.692192813852
VYD_01496,0.6338984188981487,1,128.3302971663806,128.3302971663806,4545.284671550489
VYD_01497,6.490796435984755,0,569.7769609669886,631.2795670393649,918.9302212410229
VYD_01498,3.3318573553507007,1,198.4496155519057,198.4496155519057,4273.7552647356915
VYD_01499,0.5855098839601286,1,107.82082398906307,107.82082398906307,5353.966853679789
VYD_01500,1.061027966994325,0,1830.3581357538885,1830.3581357538885,2692.9799691685303
VYD_01501,9.735770021425797,0,1077.5820359037061,1420.9702250513815,902.9678813921473
VYD_01502,0.8180587412613364,0,374.796869597192,855.3547951277973,286.4755619916431
VYD_01503,2.857516192264342,0,424.9899202460054,616.0830693810099,304.3474880121108
VYD_01504,3.3721856173292566,0,464.42803710748944,654.1326879811942,154.05397212435258
VYD_01505,3.3004648150117735,0,590.4335573494684,590.4335573494684,1001.715590093805
VYD_01506,1.211096289544689,0,402.560328161386,402.560328161386,620.9664233841515
VYD_01507,2.3066598213565754,0,355.54509476169295,473.94522562098246,1014.3997795013187
VYD_01508,1.7661883502953788,0,1087.7033799639025,1087.7033799639025,1219.2490740552716
VYD_01509,0.7115606036830096,0,62.503648784275256,775.6724872580352,34.389508236757656
VYD_01510,3.1951838548632097,0,220.00683953717757,416.69475158724066,258.9658956797179
VYD_01511,1.0805731321967975,0,1321.5266970706682,1565.4978075036029,1826.3432252657744
VYD_01512,0.6239772259362908,0,645.1856541277122,1463.7128535062102,3263.5522518578077
VYD_01513,0.9219810230468338,0,160.817877683747,160.817877683747,229.505078072003
VYD_01514,1.2683207059302972,0,288.5105463211573,525.9170506495304,1825.4899764663674
VYD_01515,2.2057153071513724,0,212.28220037271433,894.7739178870988,101.03825745429606
VYD_01516,1.830362998521692,0,116.71748575592036,259.4816057084304,761.0729165045102
VYD_01517,4.282198306709145,0,480.0442414806422,644.4219232946954,468.583025378826
VYD_01518,2.04224765627237,0,245.85994513229755,457.51919472069727,219.30363533336575
VYD_01519,1.5565326805365227,0,384.52990657290724,1137.4329640867559,1115.9684789860619
VYD_01520,4.216599785208915,0,196.09735295911025,391.4520019627466,262.0773533829479
VYD_01521,2.2233501177571755,1,681.029822292193,681.029822292193,1298.8966443714899
VYD_01522,0.8444688061966584,0,131.75169434496524,432.0378093805167,414.17882685344034
VYD_01523,1.1464830479011168,1,1749.2061433043616,1749.2061433043616,4159.993556415013
VYD_01524,1.7816640645153405,0,349.6622547165904,355.92629441018283,453.3456719553982
VYD_01525,2.5926276127749093,0,1341.1280483965977,1341.1280483965977,2541.891927576621
VYD_01526,1.479770252582542,0,162.53414443098276,264.96449468937914,89.0569370420451
VYD_01527,2.5272818515720634,0,576.7050566850612,654.6821472424447,1097.7143322718919
VYD_01528,2.05492528698928,0,572.3132640357859,572.3132640357859,751.561283265437
VYD_01529,13.439951165914218,0,361.2027968428335,626.0565672115519,1390.690685125352
VYD_01530,0.7250556692051445,0,95.55932303977931,95.55932303977931,451.14591017609143
VYD_01531,1.6995475682692125,0,610.2947867690201,612.1981954918109,529.5124237742358
VYD_01532,2.8548810667576268,0,410.77744106065546,410.77744106065546,592.6572526214563
VYD_01533,1.500147668144559,0,385.3090811474423,505.87939020164964,297.2086411738034
VYD_01534,1.5878166772311322,0,134.04728347888866,388.76029621411595,119.67821771527419
VYD_01535,1.7971002687502506,0,843.4402887624531,845.0524415525339,1159.4474516556002
VYD_01536,3.1428419650114376,0,589.5930715280604,589.5930715280604,716.1863803532591
VYD_01537,1.0308861451968994,1,484.1739604533968,484.1739604533968,997.5502546977671
VYD_01538,1.857882023164548,0,722.9156858931215,828.7703504346792,682.97523148282
VYD_01539,1.2277025303978022,0,142.84921204962095,142.84921204962095,943.1381894256548
VYD_01540,1.1007212908994173,0,127.48571009158817,396.25111576128444,31.63521665769425
VYD_01541,1.0280317266707393,1,374.1692406624682,374.1692406624682,1367.1519418037255
VYD_01542,1.514353994591481,1,514.620111412476,514.620111412476,2932.3612534967656
VYD_01543,0.670605710633793,1,1324.408177122312,1580.4107134239807,2280.864385072892
VYD_01544,1.1963530625299459,0,199.40172455895222,310.12432700508657,273.33147854061014
VYD_01545,2.9915667013076224,1,1168.2291883348107,1168.2291883348107,4850.85762480116
VYD_01546,2.81140316834022,0,882.8507001267579,882.8507001267579,1341.1393977967193
VYD_01547,2.061986801881267,0,351.24158819140985,476.3103379926156,193.08214108662804
VYD_01548,4.452220471137868,1,1988.8461447450084,1988.8461447450084,3897.181350720084
VYD_01549,1.5455550215945155,0,495.3946579988031,495.3946579988031,1190.8183537256289
VYD_01550,1.6032571801241124,0,335.46026946300276,669.3076225858899,311.78633210173905
VYD_01551,0.6850624238077677,0,845.1907277842142,1016.7050773928631,140.91157308400705
VYD_01552,1.0033238411380845,1,533.2035884136974,533.2035884136974,2541.4763726876135
VYD_01553,3.5507714481014694,1,1006.5210189248382,1006.5210189248382,1577.4479117084682
VYD_01554,3.0664603048823307,0,363.6934165365585,590.2577890188626,397.7906318310933
VYD_01555,0.9412752827266899,1,384.6782808866868,384.6782808866868,1691.109255565775
VYD_01556,1.397047013445665,1,234.3107534556851,479.03399005261383,752.8115970764908
VYD_01557,3.5425950185164803,1,141.9224901332188,141.9224901332188,2060.2012803768985
VYD_01558,2.2310714196358292,0,572.177057947839,572.177057947839,834.1987300016254
VYD_01559,1.3603224870998625,1,2267.7381859032016,2267.7381859032016,850.0783763392362
VYD_01560,6.287096622283042,0,233.69557958294797,532.8714384884628,206.87029242038196
VYD_01561,7.481239445443787,0,454.148708160981,507.74817693487216,769.5540822230533
VYD_01562,0.6452886915643329,0,562.3893689561976,1038.2245333027433,559.0743054749386
VYD_01563,3.405468255677792,0,503.612225519006,772.5529995540794,1590.6477385411104
VYD_01564,3.3437530751874736,1,498.4728721904995,987.7986099688361,466.7943165773867
VYD_01565,0.8982290724279053,0,317.5344568226597,317.5344568226597,460.4802257249907
VYD_01566,2.101173229987105,0,493.961481668601,610.1261192077113,414.9577089213782
VYD_01567,0.9374185480330236,1,571.7387274104533,571.7387274104533,1584.97817068144
VYD_01568,0.8765101200675476,0,134.45735047608335,134.45735047608335,174.6469107058637
VYD_01569,2.0269821791291847,0,399.51542496079327,471.75989811900484,102.22789012550277
VYD_01570,1.0520740506222233,0,219.16433295388686,471.3305511379375,218.33400956863474
VYD_01571,4.924427935225199,0,209.289046689507,391.8094225033161,162.50073755343155
VYD_01572,4.678595371834979,0,716.1136008383884,1161.9062194165222,2307.834557907389
VYD_01573,3.5843340788820273,0,215.16233874720643,626.4616022991632,210.46467358040272
VYD_01574,0.8562123702610343,0,337.0656644875807,337.0656644875807,918.3366665460636
VYD_01575,4.535869666155149,0,434.61110284658594,668.4788961108827,206.23149666200473
VYD_01576,1.776027406042792,0,166.29793902738604,1007.6316940431414,2800.9136025859884
VYD_01577,1.1509382016085077,0,120.96827742733758,120.96827742733758,272.729989742679
VYD_01578,1.1440154033344472,0,208.44704814297086,294.6101363418933,557.0672952578486
VYD_01579,2.2547220713646925,1,263.5379787107391,576.4700171695182,2885.5348426630235
VYD_01580,10.474326672879563,0,453.84154418532796,826.016809681875,921.2492459784486
VYD_01581,1.057367317232247,0,287.7248667145697,287.7248667145697,396.0708667432653
VYD_01582,3.405652543140211,0,338.9754680323339,478.4014695059678,1870.539291045098
VYD_01583,1.7582693438235062,0,331.6994036490517,770.6929957221328,1123.474836779852
VYD_01584,1.577385660459202,0,246.3933106340231,478.81494064184,223.8318068406447
VYD_01585,1.4619699924082221,0,102.6359448364072,460.23241298213475,74.65871551344796
VYD_01586,1.6642975312803916,1,452.8087839343662,452.8087839343662,3266.7927086041577
VYD_01587,3.600135995721428,0,249.69413721403302,249.69413721403302,235.88877337449142
VYD_01588,6.125188510041031,0,476.0118444504058,479.33251748059905,451.1496978163373
VYD_01589,5.233641840053814,0,578.4743167174139,578.4743167174139,824.9540431824871
VYD_01590,6.910895010359259,1,990.3274852209219,1217.6244639239778,371.1850440728587
VYD_01591,1.232238844754839,0,150.75381523769414,342.04966239052334,86.14492138506844
VYD_01592,0.6918131039507852,0,192.3777376369134,287.79770388265365,162.30481755766132
VYD_01593,1.852908828466929,0,1017.1449315629774,1289.4986649102934,126.38479157620071
VYD_01594,7.90531301000674,1,760.2017725626152,1321.2028741338145,95.20953331875478
VYD_01595,0.9400389181726466,0,689.8364299957764,724.4138075066627,1073.5874936392063
VYD_01596,3.063979796975875,0,141.8934728583911,141.8934728583911,379.7139457507944
VYD_01597,6.1752622249520135,1,1246.8443132016896,1276.4367156689136,1008.2392589061003
VYD_01598,0.7285163534546197,0,98.36221022862637,98.36221022862637,1374.6272430025952
VYD_01599,5.358599107886135,0,458.1039680885259,458.1039680885259,688.6415955891769
